Point-of-Sale_ID,Measures,Value
1,190460,978670349.7656
2,179902,635534919.9068999
3,274824,1048120296.5630997
4,384828,1261300284.6284
5,231715,668177864.7501
6,204481,628293081.416
7,167709,438050582.8333
8,340104,1196780448.4079006
9,237217,752055977.176
10,143740,425764712.9116
11,292624,946285681.9358001
12,233895,655600856.9059
13,322611,1041173202.9808
14,241062,698669399.9336
15,269212,776550497.6666
16,284204,1013070165.3361
17,347731,1198396642.388
18,195640,626035612.7857999
19,277717,812170943.6930001
20,164784,426202388.4329
21,229278,660710326.0
22,216336,989039915.4805998
23,198988,600817385.9239002
24,380586,1198623565.7790003
25,229623,641204756.6255001
26,236480,828762099.7711996
27,343133,1039503052.2723001
28,192570,483765370.3333
29,257885,815194447.6050001
30,333354,1036811206.0793002
31,221399,581236402.0270001
32,341536,1120210013.9104998
33,192048,565531149.8959999
34,197265,613668804.0
35,228650,634563724.9026998
36,210415,575834324.6928
37,410770,1505714563.4962997
38,176019,531548929.3334
39,165178,493160729.8334
40,197888,569898220.0720001
41,300745,1002260709.9547001
42,261945,1495054312.7382
43,232506,846561426.7871001
44,288075,1042288905.1294998
45,274900,957311751.9592005
46,212803,558049486.9505999
47,160368,443983195.3724
48,302349,1587122413.2055998
49,365312,1238840838.0686
50,255902,838459301.8989999
51,238199,706115921.9305999
52,293430,999067352.8642999
53,237363,748638776.6262997
54,258246,814459607.1965001
55,189892,523889395.0
56,257172,1118299470.0098999
57,320329,1215017819.7460005
58,144632,764773964.4070003
59,319950,960741046.0085002
60,324725,1210704291.0865004
61,272014,829448940.5688999
62,388673,1477278997.0576982
63,277780,844377199.405
64,316703,1041530085.8783002
65,306449,1113355206.7337
66,245698,759866119.4907
67,217736,772137615.7865
68,178963,491619166.9649001
69,300495,919038927.1364002
70,146531,429282595.43230015
71,194276,1113166067.8464
72,285028,1624717242.2250996
73,291606,1269881528.3039005
74,288459,922135649.0012002
75,244418,804725263.7512001
76,191852,597142296.1273003
77,290975,916908480.1451001
78,335982,1946545686.4424
79,197422,984695719.7760999
80,347196,1220390976.4309
81,131226,462235879.4983
82,211071,703413314.6467
83,209190,673824625.1828002
84,144076,656733903.8347
85,235279,822074196.9737
86,197946,661668956.4976003
87,293622,931572407.9125001
88,189907,486775562.7856
89,286106,898082177.654
90,125956,663550012.0346999
91,95225,259093601.7672
92,381426,2039309795.311898
93,155748,698567267.3971002
94,139317,327783377.0
95,225587,608125665.0
96,130374,350896033.9668001
97,153413,362450015.04370004
98,187669,548844535.0493
99,257680,852905861.5925994
100,357158,1309677292.6081002
101,198510,585560570.2823001
102,325486,1147669930.0689
103,438839,1876968376.956299
104,209370,771315283.6747998
105,101388,306694268.0
106,307132,1221876719.8956003
107,254921,905863662.6653999
108,181542,543883657.8899
109,221839,690713945.8333
110,264541,947365941.1409
111,302304,1004070734.6649002
112,321853,1069967101.174
113,191697,801690042.9162003
114,129597,585100322.5569999
115,300451,1012136370.1280998
116,168520,574438375.6909999
117,242004,1363672735.9071002
118,301593,877062301.2766998
119,292832,910584281.521
120,270269,852974313.8838001
121,177970,451921677.143
122,242415,657377908.942
123,193921,635328802.3419
124,161825,423678311.0
125,241917,1000566465.5310004
126,250116,766209360.2466002
127,185963,489993922.89059997
128,244304,734067091.768
129,155091,454984073.66669995
130,268415,976254863.1317996
131,306588,1074209423.1547
132,231831,803877851.4614999
133,255839,791008794.4116
134,137088,433219647.9871001
135,262612,1035170270.0628997
136,235046,1164621093.5214999
137,230905,792259542.3900001
138,258335,766171118.2042001
139,219412,822446892.6212999
140,279528,893233052.3929001
141,201806,615562047.9184
142,173820,696001248.1093
143,160401,485005843.66870016
144,193197,631925694.1308
145,142298,468129422.29249996
146,294647,890767965.9209
147,234193,716186008.0729
148,250711,824109424.0454001
149,139345,785372857.7037001
150,175102,586849417.5984002
151,266599,1197372963.4458
152,116592,349908991.56969994
153,98925,349396786.90379995
154,131188,421427287.1329
155,129992,441706589.55300003
156,201323,659716794.25
157,87570,260065697.3307
158,137964,384022543.7564
159,182273,929912787.4231998
160,181757,561044579.3221
161,274045,1069079402.6281996
162,174949,554261527.2014999
163,170800,682044240.4861999
164,106548,469904820.96190006
165,187402,557007539.8820001
166,200777,579252860.3333
167,76884,233675398.0623
168,219313,759757671.3715001
169,200518,578876465.992
170,110909,588486260.3440001
171,154484,515782289.23910004
172,232787,954730257.1873
173,170971,520704612.0
174,137813,407449876.6665
175,183377,584267337.9402001
176,192524,597410616.0
177,135041,349915627.0
178,88130,246980870.00730002
179,181861,523499343.63199997
180,309317,1138652163.3838003
181,256068,778009849.7458997
182,168928,893136968.3175998
183,127767,392414105.99359995
184,214456,815136333.3887999
185,269337,1001577914.4626
186,166134,481777417.0
187,112034,360549196.56780016
188,231242,734963580.1779001
189,195465,573058942.5
190,219911,675799533.0
191,148371,457451654.0325001
192,247064,923168809.9266001
193,258466,980509027.6268998
194,273932,990809308.5360999
195,182244,508325452.20000005
196,362671,1266455081.0529003
197,168782,502829989.1000999
198,163579,558361719.8284
199,176893,574321253.7483999
200,116329,306930979.765
201,270977,946367842.802
202,197790,523296292.5
203,146377,438096417.8522001
204,238452,753615489.515
205,172321,518904031.76760006
206,271696,799594195.928
207,304979,916159089.2552
208,250640,783271392.0971998
209,322594,1426604282.5762014
210,339275,1289131466.8477
211,178395,467390892.1671
212,284196,816767478.9853997
213,121105,686799015.0436001
214,148852,548287089.2142
215,193672,1200281657.5049999
216,233130,752686689.2569
217,243733,959322286.2156999
218,242143,803536031.7171
219,264469,841540175.7370001
220,74815,335799210.09889996
221,86305,212674193.535
222,108242,462872555.53300005
223,207442,634324113.4115001
224,111714,369559949.5364
225,119235,383583600.4771999
226,247031,776987786.7663001
227,222536,616178351.4707
228,173756,492472975.9787
229,163728,476208590.7251
230,165614,467374216.29999995
231,262787,963880366.9252995
232,224914,829719219.1970999
233,186828,645784860.4860004
234,126611,338593974.44079995
235,282359,1038790167.6832005
236,178075,500043112.9049999
237,92113,222658481.0
238,280915,915407526.6067
239,216859,676749694.6448003
240,278912,870815777.0
241,205374,601784402.4365001
242,206314,595450128.7409
243,66567,147502335.0
244,163698,420595017.976
245,219308,711961280.1459999
246,160686,427715418.4111
247,73943,284323922.72990006
248,157459,431857115.2647
249,211901,617250922.1316999
250,235441,1038554952.1250001
251,207239,1180317904.8851993
252,377746,1442814788.7217984
253,131184,364284082.0
254,325003,1317090927.3524
255,215091,688385520.2087002
256,214813,679693170.1614002
257,359223,1249078174.933
258,122806,684973717.2682002
259,108040,404766791.45720005
260,351409,1407608673.3586
261,188682,530225528.9801
262,138163,510871643.6959002
263,267515,1017714154.7753999
264,152835,728796501.4586
265,113789,605180801.141
266,218150,629466842.0
267,193472,584955241.8602002
268,340666,1268647712.5110998
269,240686,811685985.5058
270,209040,814491500.1787999
271,238198,761640179.5730001
272,418032,1885980155.6266997
273,334470,1169364296.2509003
274,163028,564055066.6307999
275,288118,996036219.5338
276,311439,1131001863.9279
277,280225,1251509973.5223997
278,235984,863907921.6895999
279,219175,763818139.5341005
280,416059,1988502924.0241988
281,162688,562669550.1732001
282,487610,1874296729.5358002
283,367639,1278850248.2944002
284,262366,842079794.5753999
285,237658,739035149.013
286,178974,835289764.2666001
287,358031,1274327245.018
288,341686,1305667712.7896
289,278540,919051528.3386998
290,207644,610284613.257
291,203131,552947115.6665
292,363081,2370246101.6712
293,143663,463849408.39830005
294,177366,519250289.0
295,155514,424179415.0
296,293025,1108835405.5988
297,292821,1054730303.0010004
298,146460,419339432.5998
299,247724,822171077.6914
300,160723,532929245.64870006
301,166280,481824968.0
302,212415,643101697.7714
303,191589,562096760.6
304,201898,1005136740.7399998
305,196401,497666021.0
306,246716,737470634.6411
307,104759,236508211.5
308,192967,590273306.0936003
309,152170,450022448.26710004
310,100204,256500155.87900004
311,244550,689942317.1189001
312,109353,558301923.8276999
313,121436,313248156.8835
314,156105,679629547.7758
315,133362,357800262.6833
316,134084,378420460.4118
317,99133,315225883.04019994
318,160861,431841694.706
319,115259,327180283.2633
320,92515,266602911.264
321,182687,619318226.9077001
322,131841,646307708.2104
323,223434,1076397269.7008996
324,299461,1038609976.6796999
325,145324,732281805.7708001
326,160378,413500696.0
327,224310,791763232.5485
328,187280,540930837.333
329,346408,1191857875.7558
330,140180,699858456.9185
331,186639,645540855.6637996
332,98535,290718459.95049995
333,225102,1333924098.2401
334,266079,970532958.2013001
335,107804,486305557.29130006
336,119377,364609804.9578998
337,145023,393079391.5
338,226106,851522767.5877999
339,231588,664389107.7105
340,189123,907003000.1725998
341,220761,650900764.5673001
342,298109,911564334.5166
343,306813,1042237047.5209
344,109997,319691422.16139996
345,202755,900759999.3516
346,270022,777764109.2959
347,351931,1471505493.198301
348,294610,1108002036.2167
